ticker,n_obs,corr,cov,alpha,beta,r2,adj_r2,f_stat,f_pvalue,jb_stat,jb_pvalue,skew,kurt,dw_stat,coint_t,coint_p,adf_stat,adf_p,half_life,z_mean,z_std,z_current,z_gt1,z_gt2,z_lt_1,z_lt_2,score,rating,base
TRX-USD,2144,0.9485241894304512,2548.103921380639,-0.013425632692346435,2.6311901890297467e-06,0.8996981379346947,0.8996513116685577,19213.53573876196,0.0,179.57268070000217,1.0145835946758763e-39,-0.393804135903075,1.1848307713597155,0.05415518325115437,-3.163839481852085,0.07618607429228798,-3.2148151518193417,0.019142977302122444,25.593652842908554,1.3256394323882466e-17,1.0,0.4053627226115375,0.07882462686567164,0.018190298507462687,0.1935634328358209,0.03031716417910448,81,Fair,BTC-USD
DOGE-USD,2144,0.7735092285379633,94.89230607679825,-0.020101613955707157,6.776425805290424e-05,0.598316526633395,0.5981289993349045,3190.5569559717933,0.0,4274.652005791434,0.0,1.9768909575692264,5.6941008861345,0.029263259175746268,-3.1081255673210255,0.08668243802335529,-3.5764839694571444,0.006226849609041174,47.37335029640134,-6.628197161941233e-18,1.0,-0.018528621365327434,0.13899253731343283,0.061567164179104475,0.07602611940298508,0.0,71,Fair,ETH-USD
FTM-USD,1840,0.7526898629930354,526.6616064093099,-0.2657922932866549,0.00039848815122582566,0.5665420298524746,0.5663061985303051,2402.3188465410963,0.0,3465.293760741086,0.0,1.933631884924512,5.519895767956367,0.02010065118008052,-3.1509469184423575,0.07852130968886346,-3.7972021249172134,0.0029360709846774245,68.96372894213397,-3.089316242435218e-17,1.0,0.40397950945708955,0.08206521739130435,0.059782608695652176,0.0983695652173913,0.0,68,Fair,ETH-USD
BNB-USD,2144,0.9099877555135474,7108620.544952166,33.780918836456976,0.0073404120132113775,0.8280777151845837,0.8279974526800014,10317.117806046786,0.0,1.4285240249126798,0.4895532627273472,-0.06125731996812628,-0.028926220332168295,0.018471953704462352,-2.812548767632626,0.1617245871193564,-3.3591228357038094,0.012433851323762261,75.03071786695432,0.0,1.0,-0.8101136946819754,0.1296641791044776,0.015391791044776119,0.13619402985074627,0.025186567164179104,64,Weak,BTC-USD
XRP-USD,2144,0.8854223108297168,21910.683743759433,-0.17490591031545422,2.262512749883306e-05,0.7839726685150358,0.7838718154191044,7773.412023450774,0.0,178.08546698775942,2.1341856234108227e-39,-0.6383228667816941,0.6091547993575173,0.01784354628969024,-3.0174904604786645,0.1061063400776181,-3.0638142913078132,0.029349591677086236,77.69975613046631,4.639738013358863e-17,1.0,0.4678858669958973,0.09934701492537314,0.014458955223880597,0.16371268656716417,0.0648320895522388,63,Weak,BTC-USD
ICP-USD,1649,0.2760079159590621,7008.404317109759,-5.460581571757377,0.008281465088113588,0.0761803696720652,0.07561945914970458,135.81554746282313,3.239788012553662e-30,377271.7325339199,0.0,7.003165248975597,72.99218278030239,0.025611066651877925,-3.0766046727169174,0.09309905380769218,-3.2699363006141753,0.016276985047111243,8.446460380027563,-1.3788579468964952e-16,1.0,-0.5825551204586946,0.07459066100667071,0.01879927228623408,0.015767131594906003,0.0,60,Weak,ETH-USD
DOGE-USD,2144,0.6956051167935076,2244.117333876609,0.018012560115236106,2.3172914818671857e-06,0.4838664785093093,0.48362551981580293,2008.0889029906468,5.7819458915268e-310,6402.490443246354,0.0,2.1796458850613787,7.278743575878934,0.025045290589236355,-2.775101574114228,0.17373551280945693,-3.735135282921352,0.0036452274199281843,55.34505021040368,0.0,1.0,-0.5372586307524313,0.13712686567164178,0.054104477611940295,0.07929104477611941,0.0,57,Weak,BTC-USD
MKR-USD,2144,0.738953965761086,807998.9053057324,310.8563278976473,0.5770061724634316,0.5460529635140362,0.5458410367929877,2576.6121459925675,0.0,1974.293666275323,0.0,1.4104597124158205,3.7737523082950677,0.0189363002258214,-2.9197116104893124,0.13054438436018595,-3.0490430518004157,0.03056134877759336,73.21602164192237,2.6512788647764932e-17,1.0,0.0962514545667471,0.13292910447761194,0.04477611940298507,0.12639925373134328,0.005130597014925373,54,Weak,ETH-USD
BNB-USD,2144,0.868506634431253,257991.6399885446,-21.73362006198864,0.18423634950473938,0.7543037740511019,0.7541890699306776,6576.082631214331,0.0,509.04085841261696,2.9052403281766028e-111,0.9233315389328859,1.5205486521415672,0.015699372141397386,-2.868075004355938,0.14498256829819095,-2.9134148371439514,0.04381012571790146,88.30777931067749,-2.6512788647764932e-17,1.0,-0.12787749601057813,0.13292910447761194,0.05037313432835821,0.13805970149253732,0.005597014925373134,53,Weak,ETH-USD
ETC-USD,2144,0.6174925088880439,11186.968390050884,6.146123503366516,0.007988810095937235,0.38129699853285093,0.38100815492805773,1320.081151894545,1.3273351396173234e-225,9795.618712486335,0.0,2.245544578263111,9.485918718524289,0.023325440544662956,-2.8927248117356843,0.1379554322570738,-3.237611746642269,0.017908211339055537,59.42554776327283,0.0,1.0,-0.3025370864777285,0.12406716417910447,0.05083955223880597,0.05503731343283582,0.0,53,Weak,ETH-USD
SOL-USD,2044,0.8522357860008393,71825.67429252792,-41.40536615582339,0.056510959583457115,0.7263058349404682,0.7261718025383823,5418.88247645265,0.0,14.311752680395585,0.0007802654776728279,0.15210597290960662,0.27863321846144906,0.015096436231346913,-3.1230742923204193,0.0837617460571034,-2.693011153379225,0.07525547241967882,91.7968008596856,-5.561978362114287e-17,0.9999999999999999,0.6216522624572699,0.15557729941291584,0.03424657534246575,0.15459882583170254,0.01614481409001957,50,Fair,ETH-USD
APT-USD,1311,0.4112106134895777,9.482741201795719,-0.02497971737123081,1.4527881288387556e-05,0.16909416864647475,0.1684594048333704,266.38911222667804,1.1867731849629032e-54,73253.546738121,0.0,4.769084393977048,35.49879731446943,0.012239791450301284,-2.682378029672685,0.2059804852188788,-3.3915445358228893,0.011250517285847009,15.70091592911935,4.3358824455231135e-17,1.0,-0.40193381461722705,0.060259344012204424,0.028985507246376812,0.05186880244088482,0.0,49,Weak,ETH-USD
XMR-USD,2144,0.6817142009733642,59947.31486921746,87.06609020283042,0.042809427679928735,0.4647342518087524,0.4644843611700077,1859.7505458516182,5.017982693247998e-293,780.7169597451857,2.947584249494862e-170,1.0307519104298768,2.1280200221045904,0.02689328075797105,-2.588845810307161,0.24135008467477015,-3.2198799464511305,0.018862405425866015,51.54803884973593,1.3256394323882466e-17,1.0,0.008674563616997205,0.12546641791044777,0.058768656716417914,0.11287313432835822,0.0046641791044776115,47,Weak,ETH-USD
APT-USD,1311,-0.04050111849170293,-30.904214788006723,0.011328924713901272,-4.32438020030699e-08,0.0016403405990789155,0.0008776517836465159,2.1507337801316573,0.14274195595846587,101390.35583807355,0.0,5.797580696049143,41.65999059884864,0.007736470283061362,-0.020408364888345867,0.9854147830517189,-5.426073154929405,2.98526274994094e-06,15.979208743305326,-8.671764891046227e-17,0.9999999999999999,-0.23193077224405056,0.06636155606407322,0.038901601830663615,0.0,0.0,42,Weak,BTC-USD
XMR-USD,2144,0.7082335001504184,1637801.069929897,100.63264033445745,0.0016912050056604535,0.5015946907353128,0.5013620085181024,2155.7070271585976,0.0,1202.8008578434747,6.532994687654452e-262,1.0796106184989473,2.9776443140760946,0.02980618848971135,-2.3072853124868455,0.3699231634921232,-3.1150340226581,0.025460424471607335,46.500755764295015,0.0,0.9999999999999999,-0.303799714298345,0.1259328358208955,0.03404850746268657,0.15904850746268656,0.0023320895522388058,41,Weak,BTC-USD
RUNE-USD,2144,0.6017184531282104,2449.042341907889,-0.16386898673945527,0.0017489040376489778,0.3620650968350062,0.3617672747513624,1215.7093671671992,2.3562221744499152e-211,1924.4179973678533,0.0,1.0496945648099194,4.152610882265803,0.019531676397672428,-2.6513384655840566,0.21756610808267246,-3.179740554403655,0.021187735069992476,70.9768001291643,0.0,1.0,0.00940653672678698,0.11986940298507463,0.03917910447761194,0.08628731343283583,0.04011194029850746,41,Weak,ETH-USD
HBAR-USD,2144,0.7032469103814281,84.72911323778304,-0.000639768759272504,6.050654401203073e-05,0.49455621696102414,0.4943202488083449,2095.860019013877,1.0539e-319,266.2054920922431,1.5639103938282009e-58,0.7129561601342209,0.9795187659945332,0.016768502870727692,-3.0251445045879497,0.10434896266235605,-2.6528970312402103,0.0825497611882553,82.67252764473487,7.953836594329479e-17,1.0,0.1335056994849954,0.13152985074626866,0.03824626865671642,0.12919776119402984,0.0004664179104477612,40,Weak,ETH-USD
ICP-USD,1649,-0.06638972152870352,-55440.57477851121,19.123084817537592,-6.0569950382049306e-05,0.004407595124658936,0.003803106718541449,7.291446916192771,0.006999306748165847,361519.1815922054,0.0,6.93275489429095,71.42217073657567,0.026297307287298316,-0.7731096657440851,0.9381469702039579,-3.2559063655251994,0.016968248889047587,8.533058869028062,-8.617862168103095e-17,1.0,-0.2623580715963151,0.09035779260157671,0.021831412977562158,0.0,0.0,39,Weak,BTC-USD
AVAX-USD,1881,0.6337670458356531,14872.942374728857,-5.131831905455506,0.014614389046221506,0.4016606683872511,0.40134223340501984,1261.3584901152833,8.032875653459279e-212,1012.9601067486246,1.0927168132673323e-220,1.2912302701591263,2.513073833201938,0.015318654795083469,-3.363519667304894,0.04656695540969896,-2.2336956603340687,0.19424390315488266,90.50423731852571,0.0,1.0,0.22908081756611903,0.11270600744284955,0.07230196703880915,0.08027644869750133,0.004784688995215311,37,Weak,ETH-USD
SOL-USD,2044,0.8558995141481874,1962956.803707588,-15.163602453978182,0.002085583957166068,0.7325639783191035,0.7324330106297396,5593.471045245002,0.0,140.14845625821252,3.691045509060414e-31,0.4967236633354525,0.817390998821887,0.013059014874341116,-2.6412623308874923,0.22141131378404566,-2.6943867692889714,0.07501465011142838,106.15230541127788,6.952472952642859e-18,1.0,-0.1066784664271412,0.13894324853228962,0.0410958904109589,0.12035225048923678,0.023972602739726026,34,Weak,BTC-USD
ARB-USD,2144,-0.12978181465144797,-1006.4931566493792,0.11464620840693103,-1.03931197502593e-06,0.01684331941422257,0.01638432936726375,36.69648073160514,1.6259373744836898e-09,15274.142826136458,0.0,3.5270759790215847,11.041603015522671,0.02254719717238731,-1.9244792315912396,0.5675416773152733,-3.483893013911598,0.008410520405372334,61.479828605993205,-4.639738013358863e-17,1.0000000000000002,-0.4168173129192454,0.06576492537313433,0.06576492537313433,0.0,0.0,33,Weak,BTC-USD
ARB-USD,2144,-0.07412854626990983,-21.860755981209913,0.10004863284031634,-1.5611148793700627e-05,0.005495041372090004,0.005030753342851968,11.835414712517837,0.0005922806687045361,16029.954571252436,0.0,3.592823943258126,11.337557403595836,0.022200239064083967,-2.349113910229473,0.3493183250075649,-3.4568254894142454,0.009167659094271535,62.44125795657994,-4.639738013358863e-17,1.0000000000000002,-0.3779098115758637,0.06576492537313433,0.06576492537313433,0.0,0.0,32,Weak,ETH-USD
BCH-USD,2144,0.548147005606157,3197716.7776328186,195.32932507932748,0.003301985033657671,0.30046513975499634,0.3001385595214553,920.0346772279371,1.9406120152174385e-168,9241.520197289985,0.0,2.2388485432988547,9.158040791327736,0.023980288917258646,-2.3598016744731365,0.34412227951797564,-2.92187349011719,0.0428628946518544,57.805350432851455,-1.3256394323882466e-17,1.0,-0.01898149327581405,0.13666044776119404,0.03451492537313433,0.07229477611940298,0.0,27,Weak,BTC-USD
NEAR-USD,1857,0.5332066887509614,1774.6899409659688,-0.053141058560351465,0.0018201516946020166,0.28430937292876457,0.28392355587913043,736.9020451491319,6.280156054783729e-137,2114.803497761119,0.0,1.5614068766692224,4.209271960896783,0.015620894502064006,-2.5071454867151397,0.2759267728839204,-3.0829156740170625,0.027843611833502924,93.0699051624949,9.183104824040068e-17,0.9999999999999999,-1.184807651733462,0.09531502423263329,0.05600430802369413,0.06785137318255251,0.0026925148088314485,27,Weak,ETH-USD
BCH-USD,2144,0.5880785757526708,130455.0863663867,148.3073736869493,0.09316026243151049,0.34583641125928954,0.34553101275847686,1132.410310918452,1.1661685755634758e-199,4304.743000663192,0.0,1.6630631714684485,6.111281737945067,0.022099819015043595,-2.566541834956985,0.25053598244460973,-2.660746789724086,0.08108054840277407,62.75938685786519,1.3256394323882466e-17,0.9999999999999998,0.30482888044557077,0.12453358208955224,0.029850746268656716,0.16277985074626866,0.0,24,Weak,ETH-USD
MANA-USD,2144,0.4652846973128137,427.4932653721201,-0.00885937519456841,0.0003052804294492542,0.2164898495534766,0.21612406516951466,591.8509893959531,1.229777449880205e-115,4053.6584453740184,0.0,2.036225337447744,5.383315246813641,0.014670301448105657,-2.5463480357228265,0.2590194644750794,-2.949471865245801,0.039890161254371045,94.49644010003632,0.0,1.0,-0.03176051785984789,0.08722014925373134,0.06949626865671642,0.07369402985074627,0.0,23,Weak,ETH-USD
ETC-USD,2144,0.20320321280723047,96811.86325258539,18.650940702531386,9.996861691334459e-05,0.041291545695180676,0.04084396938598145,92.25587871050062,2.0430057496823744e-21,5395.471542381012,0.0,2.080598574494919,6.583636441698786,0.019662292938513973,-1.7749895046509796,0.6417891150781802,-2.9248028738748,0.04253885170088554,70.44735501778109,-7.953836594329479e-17,1.0,-0.959988074645528,0.12919776119402984,0.05550373134328358,0.014925373134328358,0.0,23,Weak,BTC-USD
NEAR-USD,1857,0.09296356552141206,9262.04297476111,3.831329752328887,1.0601263943093887e-05,0.008642224514453845,0.008107799837642204,16.17108058335462,6.0189932848440444e-05,1923.9216117337644,0.0,1.808540219245119,3.4480208089152082,0.014127655799626786,-0.7433215312041338,0.9417558848554646,-3.0363277612098054,0.03163831602938382,97.52826253108066,-6.122069882693378e-17,1.0,-0.7257162600950652,0.12870220786214323,0.05815831987075929,0.0016155088852988692,0.0,21,Weak,BTC-USD
RUNE-USD,2144,0.21433006221951506,22940.524560393653,2.4902631854284696,2.3688548433220246e-05,0.04593737557102118,0.045491968183332565,103.13563905935408,1.0669107242954631e-23,1495.1156098340277,0.0,1.5148096811005993,2.760706541177834,0.01629678678761101,-1.8141053814372174,0.6228456329780859,-2.932689607678152,0.041676564818061396,85.02837237253188,-5.3025577295529864e-17,1.0000000000000002,-0.6735088480042185,0.14225746268656717,0.05223880597014925,0.09328358208955224,0.0,20,Weak,BTC-USD
VET-USD,2144,0.5133036923873797,22.752349655697262,0.003852957519669709,1.624785145521461e-05,0.2634806806185177,0.26313683406418464,766.2740175761023,1.9043999894051123e-144,7911.643726210811,0.0,2.2798702904303867,8.256176836271596,0.01377289441006568,-2.509531578775561,0.27488156701992933,-2.8312124857477947,0.05395174685981049,100.66703147743915,-5.3025577295529864e-17,1.0,0.09783256901065278,0.12220149253731344,0.049906716417910446,0.06623134328358209,0.0,18,Weak,ETH-USD
SUI-USD,810,-0.5045743742558361,-22.59950139207307,0.007975505859473896,-1.0144807800502796e-07,0.2545952991556685,0.2536727685853166,275.97491870492075,1.5489533824648918e-53,305.66521210963083,4.223208620651178e-67,1.2889769848407953,1.5777308194253346,0.03447353502095177,-1.2495601953811108,0.8444411406727517,-2.6305157594780053,0.08685285370365292,33.397919828268876,-3.50885301609926e-17,1.0,-0.1994947096289641,0.17407407407407408,0.06419753086419754,0.08765432098765433,0.0,18,Weak,BTC-USD
MATIC-USD,1910,0.6825732398190001,432.13494223301336,0.04020074965221749,0.0003335046249444015,0.4659062277170064,0.46562630435627106,1664.4063807076782,3.7522587499147934e-262,43.09729524412548,4.3806771280184525e-10,0.36821262730423804,-0.005010015827429548,0.014786068985269882,-2.4900444774756143,0.28347728154299096,-2.3782249690864137,0.14797679596657665,93.76002483198917,-5.952190456629112e-17,1.0,-0.34210554082405253,0.15968586387434555,0.02931937172774869,0.193717277486911,0.0,15,Weak,ETH-USD
LINK-USD,2144,0.6591332104891954,6434.210066564256,4.374034650356888,0.004594782120316298,0.434456589169794,0.43419256330105904,1645.5076589710213,2.0336309976060235e-267,1805.1883659580851,0.0,1.6595070863733183,3.0441774386600358,0.017124300398336623,-2.133189187476602,0.4590354026945004,-2.388916334528009,0.14488915918979772,81.09785440709993,0.0,1.0,0.5889889175087616,0.13759328358208955,0.05690298507462686,0.04897388059701493,0.0,14,Weak,ETH-USD
XLM-USD,2144,0.6395372690261951,2609.0228846161526,0.06815351501689694,2.6940955427110447e-06,0.40900791847348394,0.40873201180610463,1482.4140436996613,6.227038624706763e-247,1472.9233555433684,0.0,1.357323926020619,3.031276197027589,0.01722466568348242,-2.2298069930038373,0.40905012878798497,-2.5073449817690823,0.11369742438757025,80.46037560899839,-5.3025577295529864e-17,1.0,-0.23414415960995283,0.1515858208955224,0.04710820895522388,0.1310634328358209,0.0,14,Weak,BTC-USD
ATOM-USD,2144,0.4174004058142641,4197.905249153415,4.461268604192917,0.002997797675557049,0.1742230987739125,0.1738375820133028,451.92094501508325,3.7579961780538175e-91,521.7929020700168,4.944370053250685e-114,1.0153678266061248,1.3184427757755914,0.013274446209634735,-2.7318758323453767,0.18832417748788055,-2.30868613751548,0.16918182158498135,104.42110512375498,-1.0605115459105973e-16,1.0,-0.050629631153751735,0.146455223880597,0.05643656716417911,0.13526119402985073,0.0,14,Weak,ETH-USD
VET-USD,2144,0.1837340401686685,214.1700710578302,0.028460717497261756,2.2115353499626242e-07,0.03375819751670239,0.03330710423823213,74.83640109021928,9.853480356568717e-18,5843.51362367831,0.0,2.4159268792480786,6.506282211025606,0.012661128670123638,-1.7905501846530876,0.6343007811254472,-2.8414791555538947,0.05258867956154937,109.3862440755683,-2.6512788647764932e-17,0.9999999999999999,-0.49097328712143445,0.14039179104477612,0.06809701492537314,0.0023320895522388058,0.0,14,Weak,BTC-USD
MANA-USD,2144,0.037688790694556426,910.6259066704434,0.602187115309463,9.403187724813625e-07,0.00142044494401794,0.0009542546755511028,3.0469210536920404,0.08103374005902866,7560.514781016056,0.0,2.6744165567573996,7.507793462604358,0.012393951268720182,-1.8345077603529194,0.6128140661384859,-2.850476225717832,0.05141747179802092,111.80756276190445,0.0,0.9999999999999999,-0.6897487992688494,0.09235074626865672,0.07416044776119403,0.0,0.0,14,Weak,BTC-USD
SUI-USD,810,-0.34143277223834706,-0.7256237388433205,0.007540228182211984,-1.4467424570208546e-06,0.11657633795836286,0.11548299184197475,106.62345273011007,1.4558259273093282e-23,224.68131169603296,1.6258222839551095e-49,1.1841808526732782,1.0477078633667185,0.029577108117790015,-1.7802593681818812,0.6392603385497111,-2.473012275823429,0.12217956112110401,38.493486409673565,-3.50885301609926e-17,1.0,-0.6117876146822832,0.1814814814814815,0.05308641975308642,0.0962962962962963,0.0,14,Weak,ETH-USD
ADA-USD,2144,0.6604749943241174,420.25768470910106,-0.002580626691044991,0.00030011337454793674,0.43622721812744303,0.4359640188828714,1657.4030021907074,7.060870606622812e-269,2196.4340799562915,0.0,1.6063641178133008,3.790488990970215,0.009380822864732897,-2.5691403602522285,0.24945575521926872,-2.406324456789388,0.13995932844623898,147.77780112526386,-5.3025577295529864e-17,1.0,-0.01376518548552368,0.13059701492537312,0.04897388059701493,0.13526119402985073,0.0,13,Weak,ETH-USD
