ticker,n_obs,corr,cov,alpha,beta,r2,adj_r2,f_stat,f_pvalue,jb_stat,jb_pvalue,skew,kurt,dw_stat,coint_t,coint_p,adf_stat,adf_p,half_life,z_mean,z_std,z_current,z_gt1,z_gt2,z_lt_1,z_lt_2,score,rating,base
LINK-USD,2144,0.5292155421563696,135853.84129578454,7.7372954525836635,0.00014028364045913462,0.28006909005986036,0.27973298786100875,833.2855036854879,4.68593607155e-155,1531.3240453364212,0.0,1.5666264365126537,2.718033427027809,0.018558299448132903,-1.7898839626347174,0.6346227074544541,-2.5994299825818192,0.09311513568670637,74.70616359892541,5.3025577295529864e-17,1.0,0.06043107892874304,0.14878731343283583,0.05037313432835821,0.037779850746268655,0.0,11,Weak,BTC-USD
SAND-USD,1918,0.344307106250317,406.4439828166323,-0.08425475808355387,0.00037824901729600305,0.11854738341446713,0.11808733507595692,257.68462461655025,1.6698849308722612e-54,6485.906182760435,0.0,2.5144513816815226,7.499832390362595,0.01068983439806181,-2.741449524562419,0.18502615657452565,-2.5117248204910068,0.11264755024463263,129.6835062299582,-5.927363801961211e-17,0.9999999999999999,-0.0065217970197243985,0.09280500521376434,0.06204379562043796,0.04640250260688217,0.0,11,Weak,ETH-USD
FTM-USD,1840,0.5321823459731734,7008.004109306756,-0.021878090311057342,1.4970679649133657e-05,0.28321804936551065,0.28282807006701527,726.2386758944165,4.4031279615154235e-135,4385.660295497223,0.0,2.386502752722645,5.889499745658263,0.013273650763340457,-2.5864459334026453,0.24232906977380758,-2.568495931335426,0.09968488391304825,104.42851548731483,-6.178632484870436e-17,0.9999999999999999,-0.19472289427647382,0.12391304347826088,0.06902173913043479,0.03206521739130435,0.0,10,Weak,BTC-USD
AAVE-USD,1869,0.5262963381484772,1758403.4722655078,67.79794601644794,0.0020009263381798995,0.27698783554849615,0.27660057675661,715.252542619882,1.1399780859410331e-133,1198.1669852328068,6.627427070473035e-261,1.62419734882373,2.2115369486635164,0.016884628350858473,-1.0805696302911423,0.8864702116813655,-2.6110738434757637,0.09073006036073239,81.1807822511155,6.082762852948958e-17,1.0,-0.7085584736547279,0.16104868913857678,0.06741573033707865,0.0593900481540931,0.0,10,Weak,BTC-USD
EGLD-USD,1897,0.40133659438282215,29826.958225334227,0.9060206698258834,0.02858349745750268,0.161071061990802,0.16062835542720877,363.83255916393625,2.443366216737683e-74,1021.8377475012688,1.290483422172074e-222,1.2276990757460986,2.6384919687962434,0.00875660503564924,-2.697245506424269,0.20057090717409648,-2.094312936735473,0.24680753889850954,158.3110667578957,-1.7978941126243969e-16,0.9999999999999999,-0.010812743949329247,0.15709014232999474,0.05271481286241434,0.09277807063784924,0.0,10,Weak,ETH-USD
EOS-USD,2144,-0.28170707591923916,-14606.509798104087,2.6119271317374024,-1.5082785656526323e-05,0.07935887662296781,0.07892907217694678,184.63949677031982,2.1142158144970643e-40,5204.457511960777,0.0,2.055060567617189,6.451291086423156,0.023843263764227404,-2.0414004617592396,0.5070014888269887,-2.0206520488463497,0.27759194656294794,58.14551486500282,-1.5907673188658958e-16,1.0,0.06051702959599972,0.14412313432835822,0.04617537313432836,0.029384328358208957,0.0,10,Weak,BTC-USD
TRX-USD,2144,0.6618103332951559,67.60595910061332,0.0047563929154933685,4.827859968647345e-05,0.43799291725624556,0.43773054233432973,1669.339867004201,2.448738517582495e-270,309.03578151739856,7.829475837358313e-68,0.8933585635129428,0.5250428224988246,0.012095717952241335,-2.305222152786012,0.3709498884766861,-1.6659257840135142,0.4487484768014446,114.6043958193956,-5.3025577295529864e-17,1.0,0.05853643196525333,0.1609141791044776,0.07789179104477612,0.13152985074626866,0.0004664179104477612,9,Weak,ETH-USD
MKR-USD,2144,0.4775096981046885,13730706.229337731,892.2279228772115,0.014178424677243078,0.2280155117840309,0.2276551081947611,632.6671503077632,1.5331937694560016e-122,1185.4789358840778,3.7715499731336256e-258,1.4175618054791372,2.2980451005575775,0.015547534490216406,-1.9341729939060002,0.5625798440611507,-2.6436091549131375,0.08431486255346515,89.07285523340232,5.3025577295529864e-17,1.0,-0.5768681637918638,0.16184701492537312,0.04664179104477612,0.03731343283582089,0.0,9,Weak,BTC-USD
EOS-USD,2144,-0.07672431594848922,-151.27404951625235,2.145957509831205,-0.0001080274487146602,0.005886620657763686,0.005422515438649689,12.68380620455268,0.0003768837867525199,3768.179646861975,0.0,1.8829820801928128,5.308416523386491,0.021881666529929126,-2.443808210956756,0.3043969480054639,-2.003186575759955,0.28517764702624016,63.37713374888998,0.0,1.0,0.26533213646353576,0.15485074626865672,0.04057835820895522,0.0,0.0,9,Weak,ETH-USD
XLM-USD,2144,0.5909323766592034,91.67111733487195,0.052398681245127254,6.546395074486659e-05,0.3492010737840945,0.34889724608744843,1149.3391736134822,4.635724607920651e-202,610.807700595087,2.3162907016117798e-133,1.0234947244415522,1.6354414268920836,0.01405330975008416,-2.2939455950352574,0.37657774162126806,-2.266671488207983,0.18294242837950658,98.64238134475617,1.3256394323882466e-17,1.0,-0.022216147556071694,0.1310634328358209,0.054104477611940295,0.12919776119402984,0.0,8,Weak,ETH-USD
HBAR-USD,2144,0.5793620048088239,1835.6595138327853,0.04142085841367871,1.8955150387190306e-06,0.3356603326160995,0.3353501833782919,1082.2542560117931,1.790677888765369e-192,926.626202204448,6.104875306712895e-202,1.408428496033835,1.5714192328821257,0.014721569082222954,-1.9091564812793804,0.5753556327121923,-2.2617042423740075,0.184616631649201,94.1499043944333,5.3025577295529864e-17,1.0,-0.3755387957970726,0.17863805970149255,0.06949626865671642,0.08255597014925373,0.0,8,Weak,BTC-USD
LTC-USD,2144,0.5200935809253964,30614.853451862644,50.338254785094286,0.021862603148087235,0.2704973329198018,0.2701567621135086,794.2469757283536,6.6320280063002414e-149,4248.811595981891,0.0,2.0673372135205677,5.537451285346187,0.014946693007291035,-2.0991880809372825,0.47679160179227736,-2.0695373920679305,0.2569388283873447,92.69684960586228,0.0,1.0,-0.2765476592511579,0.13712686567164178,0.05457089552238806,0.05970149253731343,0.0,6,Weak,ETH-USD
XRP-USD,2144,0.5980334792849384,562.7476315464453,0.009891697002565661,0.0004018679416633761,0.35764404234564884,0.3573441562776496,1192.5997253949351,3.8656827877767857e-208,588.7812776816261,1.4053031749982413e-128,1.2170666523673308,0.8257695499087623,0.0073206222698313965,-2.201309968454093,0.42368809020061704,-1.9812367475540589,0.2948602414235922,189.37354506133622,2.6512788647764932e-17,1.0,0.13562209040358142,0.16371268656716417,0.07555970149253731,0.10867537313432836,0.0,5,Weak,ETH-USD
LTC-USD,2144,0.3167315125657745,490297.02361493465,73.79689952868662,0.0005062841854374241,0.1003188510522035,0.09989883184167703,238.84348272177513,3.6551331113433164e-51,3881.558455141978,0.0,2.0793018032842205,5.131443994607842,0.015816262529651414,-1.699570762760083,0.6771008669138319,-2.269216510440049,0.18208850816414734,87.52361993044327,0.0,1.0,-0.6966057870902822,0.15111940298507462,0.051305970149253734,0.0,0.0,5,Weak,BTC-USD
XTZ-USD,2144,-0.19668985155780047,-9517.430797276102,2.435152743042308,-9.827766571229107e-06,0.03868689770582978,0.038238105407840006,86.20223180993247,3.8553966314919526e-20,1551.534625865527,0.0,1.6819943115824931,2.47175440248367,0.01450521590217346,-2.049379926434179,0.5028332093632288,-2.062470762808266,0.25987048624943304,95.51088153637119,-2.6512788647764932e-17,1.0,-0.06910022833466647,0.14272388059701493,0.0648320895522388,0.006063432835820896,0.0,4,Weak,BTC-USD
AAVE-USD,1869,0.5261027628347232,59184.956559960905,27.28481847904523,0.05940442120219146,0.2767841170623292,0.27639674915502455,714.5251628826636,1.4834415242994184e-133,776.0759411914105,3.000893627929854e-169,1.3090358967914437,1.774974222209428,0.01202965917102744,-2.29429614613128,0.37640238722906577,-2.175851029278912,0.2151265797520207,114.21662367362542,0.0,1.0,-0.2079396515255832,0.1471375066880685,0.0593900481540931,0.09202782236490102,0.0,2,Weak,ETH-USD
THETA-USD,2144,0.4117152255107507,1199.5924214417983,0.2525244648665292,0.0008566499621065287,0.16950942691736837,0.1691217095629881,437.1984514035858,1.691870885549717e-88,6268.172619847179,0.0,2.357199452947317,6.945140170236634,0.009741204239953775,-2.3086640178563598,0.36923757334893553,-2.603723753166827,0.09223008317414427,142.32164921582228,0.0,0.9999999999999999,0.07685980789549987,0.1259328358208955,0.05083955223880597,0.05643656716417911,0.0,2,Weak,ETH-USD
ATOM-USD,2144,-0.05145270320882895,-13608.343161333263,11.53861332278288,-1.4052071705006977e-05,0.0026473806674961464,0.0021817631981532193,5.6857417124666805,0.017189871206377834,1452.413448541782,0.0,1.6748677607336884,2.256016218430501,0.013124004313823084,-1.8861841951112925,0.5869973432753701,-2.2971602462677843,0.1728854844340562,105.45673340353561,5.3025577295529864e-17,1.0,-0.7377364312042795,0.15205223880597016,0.07602611940298508,0.05037313432835821,0.0,2,Weak,BTC-USD
UNI7083-USD,1883,0.4189039796255431,3272.4011135874166,2.781821971857826,0.0032068473076259417,0.17548054414611747,0.175042203127588,400.3288232865447,6.736749263363039e-81,2328.2551725219237,0.0,2.0007242085822448,3.7128969713765017,0.010673126903820506,-2.4818040720525882,0.28715241562678884,-2.0023319560605604,0.2855515547073052,129.90044856031136,0.0,1.0,0.049196686290511105,0.1524163568773234,0.0647902283590016,0.040892193308550186,0.0,1,Weak,ETH-USD
MATIC-USD,1910,0.21121868105116315,2799.4063728726924,0.5208084669139538,4.9297107249877395e-06,0.044613331224993,0.044112604459387694,89.09715695157232,1.0545240995541063e-20,200.0409488334701,3.6446840269779356e-44,0.7855020164911393,0.22605000032212974,0.01203037721592802,-2.052746010786331,0.5010742472028369,-2.349288842704402,0.1565634827556054,115.16077081048932,0.0,1.0,-1.0196780273775161,0.16073298429319371,0.03769633507853403,0.23403141361256544,0.0,1,Weak,BTC-USD
FIL-USD,2144,0.16414054985744161,5656.924413204767,9.806126412690343,0.004039708819089488,0.026942120107503187,0.026487844720065046,59.30790188621422,2.0452790621585623e-14,13523.1558647821,0.0,2.965725282174766,10.809721091698961,0.009021091429382785,-2.2844045820890924,0.3813600349962994,-2.580801202606344,0.09703054427910218,153.86038684568436,-5.3025577295529864e-17,0.9999999999999999,0.3664736853650545,0.1166044776119403,0.03871268656716418,0.0,0.0,1,Weak,ETH-USD
UNI7083-USD,1883,0.14616516042967864,33619.310802422544,8.551012486828578,3.80027277220103e-05,0.021364254123434123,0.02084397993636522,41.0634520305457,1.857701231055168e-10,1641.2973291333285,0.0,1.8441144349780527,2.719271700432964,0.012036434784942351,-1.8218544913173584,0.6190470972150688,-1.970017633751341,0.2998720336114969,114.74840908533214,6.037537850324802e-17,1.0,-0.613841437182319,0.16038236856080723,0.07169410515135423,0.0,0.0,1,Weak,BTC-USD
XTZ-USD,2144,0.10390012979813826,191.17741031044443,1.6879014045647769,0.00013652313766806515,0.010795236972070077,0.010333423357211102,23.375744293218027,1.4271770974303818e-06,731.7036608049284,1.2958921587010498e-159,1.2945551711672802,1.2290170114180068,0.01248699281430311,-2.254253323361271,0.3965880331894246,-1.9073119935298692,0.32862917547458587,111.20889417034705,-5.3025577295529864e-17,1.0,0.31649510329963043,0.14972014925373134,0.05690298507462686,0.03031716417910448,0.0,1,Weak,ETH-USD
INJ-USD,1850,0.5081149490504352,4845.758552914644,-0.2087059932928232,0.005034309795960212,0.25818080144852673,0.25777938413329315,643.1730561955404,5.215693332003737e-122,795.7912452918346,1.5708210462392065e-173,1.3132848641181607,1.861940670871224,0.010099091649353915,-2.370894346492276,0.33876105254167665,-1.6507407557908391,0.45665412727138355,146.32574953308287,-3.072617235719352e-17,1.0,-1.0864980296265947,0.1281081081081081,0.062162162162162166,0.12702702702702703,0.0,0,Weak,ETH-USD
INJ-USD,1850,0.4575428185040239,131241.79203532086,4.243014669127651,0.0001507193796848892,0.20934543076460632,0.20891758738298538,489.3038895950696,2.223339906240228e-96,1326.6072453318482,8.528975163743e-289,1.6252275753156082,2.591268746624003,0.01030803115800791,-0.22856727958708697,0.978917123085851,-1.7138180382438182,0.42400743845338296,146.9427402812994,0.0,1.0,-1.423125180649163,0.13243243243243244,0.06486486486486487,0.05891891891891892,0.0,0,Weak,BTC-USD
AXS-USD,1836,0.4398867908055823,12697.519814734971,-15.30492288947804,0.013542195065484472,0.19350038872523367,0.19306063975507293,440.0246546444704,9.59128549856736e-88,1618.5701370708175,0.0,1.5786373129131244,3.359898142935635,0.006484742779127123,-2.4451420473793943,0.30378348915031345,-1.429590888437414,0.5680105658838496,231.00470343591903,0.0,1.0,-1.0160106501294603,0.12962962962962962,0.05228758169934641,0.09259259259259259,0.0,0,Weak,ETH-USD
ADA-USD,2144,0.38043027630953064,6365.7803208439445,0.33685709526373664,6.573349927050003e-06,0.14472719513294596,0.1443279081091985,362.46405849763744,8.691799284138063e-75,3059.482077824969,0.0,2.059191474344374,4.173122030387313,0.007776820298314181,-1.7355802370997837,0.6604527526037094,-2.0330032261438595,0.2722923845165577,178.1023741999268,5.3025577295529864e-17,1.0,-0.6211243850454617,0.14832089552238806,0.06063432835820896,0.0,0.0,0,Weak,BTC-USD
ALGO-USD,2144,0.3546835278888849,189.81232625568254,0.15900884335394716,0.00013554830723159226,0.1258004049557051,0.12539228189546037,308.24135465478776,1.4131746950329226e-64,727.2867388944017,1.179481866497901e-158,1.284408307488235,1.2513791708854178,0.00983664452449569,-2.2880213331465638,0.3795450223200446,-1.6915220098611325,0.4354858011002608,141.0706797921263,5.3025577295529864e-17,1.0,0.3013815391325018,0.14692164179104478,0.06809701492537314,0.0853544776119403,0.0,0,Weak,ETH-USD
DOT-USD,1912,0.33899269437024176,3709.135851134546,2.8297963219732503,0.003479451405435124,0.11491604683639611,0.11445265209651989,247.98737868083904,1.2577951779089373e-52,860.5100351836356,1.3887371348143554e-187,1.4169018429991838,1.6759089936469032,0.007615586398169963,-2.4521353193901887,0.3005765963324417,-1.8803309448787573,0.34136986918333573,182.04299703263888,-5.945964315984101e-17,1.0,0.028600555061695752,0.14905857740585773,0.07374476987447699,0.06328451882845189,0.0,0,Weak,ETH-USD
OP-USD,1341,0.19805890707526544,179.41144423505244,0.8553486077337509,0.00022501921182938213,0.03922733067184847,0.038509800672350214,54.66995205674935,2.5037655761360867e-13,59.99969922895556,9.359030325677447e-14,0.5094005986115558,-0.19165455943012244,0.008948519285468122,-1.6155749013163319,0.7142713723766013,-1.8278160628705111,0.36674183151707507,146.74215436764928,0.0,1.0,-1.1985265370286666,0.1506338553318419,0.049962714392244596,0.23117076808351977,0.0,0,Weak,ETH-USD
AVAX-USD,1881,0.17627405906114224,121918.845405984,22.996422384536157,0.00013791903892100598,0.031072543897891047,0.03055688266526624,60.25766905090615,1.3565886320954998e-14,2072.8494416927424,0.0,1.9305940543748858,3.4126703792787225,0.010806093565687866,-1.8259909888310886,0.6170135592760363,-2.0669705375540217,0.2580015758258585,128.12738446802976,3.021978674152473e-17,0.9999999999999999,-0.8871962890352069,0.1318447634237108,0.07549175970228601,0.01063264221158958,0.0,0,Weak,BTC-USD
THETA-USD,2144,0.12725465080017115,9750.519158857407,1.6235545032862946,1.0068455267252729e-05,0.016193746150273136,0.015734452847822267,35.25796275247446,3.360685347958171e-09,3944.1385636791324,0.0,2.237206368796343,4.929409600097901,0.009598528042046575,-1.8051361935688812,0.6272239357189695,-2.340456469289266,0.15925163041897133,144.3505480240559,0.0,1.0,-0.4107784162765661,0.1333955223880597,0.06203358208955224,0.0,0.0,0,Weak,BTC-USD
FLOW-USD,1752,0.1179875407579386,869.0720188192543,2.1465917778783625,0.0010448649629748222,0.013921059774106181,0.01335758609397697,24.705785318876035,7.331322585669446e-07,3128.292214769565,0.0,2.270415518254913,4.735981932400515,0.00673093853719114,-2.457304887614104,0.29821629772618263,-2.3073034247769995,0.1696232901674865,210.3635218053867,3.2444873779000007e-17,1.0,-0.65597931988862,0.1284246575342466,0.07191780821917808,0.0,0.0,0,Weak,ETH-USD
ALGO-USD,2144,0.01891830122081689,266.2458328491389,0.43691574893329443,2.7492733612023533e-07,0.0003579021210815547,-0.00010878419912341286,0.7669008187865015,0.38127570940367284,1913.8395046837463,0.0,1.8801622102837372,2.711582124431745,0.010089851630117596,-1.8414850346184326,0.6093613437287061,-1.6177011825760486,0.47393468385392123,137.26972002842655,0.0,1.0,-0.2334778302315945,0.1525186567164179,0.07649253731343283,0.0,0.0,0,Weak,BTC-USD
OP-USD,1341,-0.019648162379835916,-657.0609337643922,1.4362090634756928,-6.04671104943962e-07,0.000386050284904238,-0.00036048739225424953,0.5171209661831526,0.4721978626437613,84.50902236581967,4.457578065870088e-19,0.6147008785581292,0.07120022709928353,0.010310343768316625,-0.3738425398685989,0.9721931196617776,-1.9944599202940225,0.2890075018378446,125.33878798844715,-1.483608993384251e-16,0.9999999999999998,-0.9709901734109657,0.16181953765846382,0.0529455630126771,0.15510812826249068,0.0,0,Weak,BTC-USD
FIL-USD,2144,-0.03593582268247348,-32569.371232757385,20.02293277764894,-3.363136382760481e-05,0.0012913833518661821,0.0008251328305551864,2.7697199098782184,0.09620923238277643,14065.051978568452,0.0,3.0851155441046014,10.95655821058262,0.009506317986875366,-1.8679063344541549,0.5961910452813041,-2.5721130800113574,0.09889898139043207,145.85625964331794,0.0,0.9999999999999999,0.07193246927893246,0.11986940298507463,0.043843283582089554,0.0,0.0,0,Weak,BTC-USD
DOT-USD,1912,-0.048106879308530755,-15256.927500117732,11.967170021535178,-1.703531332145379e-05,0.00231427183680577,0.0017919232880293512,4.4305126188754596,0.035432224214665575,1545.4556539212856,0.0,1.8355444510521348,2.4474148447971444,0.009360179555718329,-1.8959061550672338,0.5820817902286309,-2.075587018111194,0.2544437981548045,147.8204024728994,8.918946473976153e-17,1.0,-0.7032832122541101,0.15428870292887029,0.08106694560669456,0.0,0.0,0,Weak,BTC-USD
AXS-USD,1836,-0.08802842491428323,-77216.26596273051,22.686338578977704,-8.917912128336345e-05,0.007749003592889436,0.007207972515241079,14.322658924827515,0.0001589476170958988,6003.756144221718,0.0,2.72449223516905,7.010730648857546,0.005877487508917892,-1.0037486247860492,0.9021339585098775,-2.1104939074965388,0.2403159390825706,228.7148348327715,6.192093557822224e-17,1.0,-0.421539987444566,0.12418300653594772,0.05664488017429194,0.0,0.0,0,Weak,BTC-USD
SAND-USD,1918,-0.09276427364072272,-3164.790283256923,0.9913550514886624,-3.52616876671631e-06,0.008605210464090907,0.008087781033226604,16.630693870114456,4.726881234434584e-05,11455.890958644277,0.0,3.115063468381219,10.256975277177423,0.010490030828632299,-1.9152548714692117,0.5722501465664916,-2.511695772583279,0.11265448939780265,132.09370584564294,-5.927363801961211e-17,1.0,-0.8041184827311011,0.09697601668404589,0.06204379562043796,0.0,0.0,0,Weak,BTC-USD
FLOW-USD,1752,-0.10409127748328864,-24725.303056214256,6.339273961613234,-2.858450587284357e-05,0.010834994048103175,0.01026975690184484,19.16893487950856,1.267207925868321e-05,2958.8657325503223,0.0,2.2558740085635964,4.511996677674813,0.0075951987614891235,-0.7038251170543729,0.9462243107213362,-2.2878500701678455,0.1759165132702608,184.32119000743657,-6.488974755800001e-17,0.9999999999999999,-0.4015507668880908,0.14440639269406394,0.07077625570776255,0.0,0.0,0,Weak,BTC-USD
EGLD-USD,1897,-0.10443712107048975,-226725.54270236267,82.31777994401138,-0.00025463385460412747,0.010907112257492302,0.010385163504066153,20.89690259033453,5.159770619130825e-06,3462.233741331312,0.0,2.1517052145809297,5.047616688644425,0.008460519908065692,-1.9434174830021422,0.5578355910261851,-2.108455412416287,0.24112825862409437,163.53481659415053,2.9964901877073283e-17,1.0,-0.9584673611458018,0.15498154981549817,0.06220347917764892,0.0005271481286241434,0.0,0,Weak,BTC-USD
