ticker,n_obs,corr,cov,alpha,beta,r2,adj_r2,f_stat,f_pvalue,jb_stat,jb_pvalue,skew,kurt,dw_stat,coint_t,coint_p,adf_stat,adf_p,half_life,z_mean,z_std,z_current,z_gt1,z_gt2,z_lt_1,z_lt_2,score,rating
XRP-USD,2227,0.893015657511182,22846.58692814957,-0.18084019997113535,2.2868733488121324e-05,0.7974769645601285,0.7973859429711667,8761.404559695613,0.0,245.00612222572053,6.274751664261311e-54,-0.7286134276356652,0.7252497800729594,0.018142610310774066,-3.0482329081910566,0.09918073930190785,-3.4401631995316286,0.00966357215352735,75.8002976860541,5.104932093471757e-17,0.9999999999999999,0.058894636125477254,0.09474629546475079,0.01347103726986978,0.16030534351145037,0.06780422092501123,70,Fair
DOGE-USD,2227,0.6771814627551218,2178.341397731758,0.021248993903822847,2.1804529940308253e-06,0.45857473349916644,0.45833139630073905,1884.5237656341892,9.096904004908302e-299,6559.569218230499,0.0,2.1893496945148008,7.198271547365362,0.023912629281703155,-2.433383868152995,0.3092109744956464,-3.9029927114820615,0.002012932458445577,58.86620100916818,5.104932093471757e-17,1.0,-1.0244273601237517,0.13785361472833407,0.05568028738212842,0.07992815446789403,0.0,44,Weak
APT-USD,1311,-0.04050111849170293,-30.904214788006723,0.011328924713901272,-4.32438020030699e-08,0.0016403405990789155,0.0008776517836465159,2.1507337801316573,0.14274195595843855,101390.35583807355,0.0,5.797580696049143,41.65999059884864,0.007736470283061362,-0.020408364888345867,0.9854147830517189,-5.426073154929405,2.98526274994094e-06,15.979208743305326,-8.671764891046227e-17,0.9999999999999999,-0.23193077224405056,0.06636155606407322,0.038901601830663615,0.0,0.0,42,Weak
BNB-USD,2227,0.912976420453383,7623999.734707782,26.855884258656836,0.007631390132576851,0.8335259443038726,0.8334511245035597,11140.445989141956,0.0,18.602340724722648,9.131729458840014e-05,-0.15341013260182904,-0.3243204342230901,0.014873460171340103,-2.602399735522528,0.23586407088083067,-2.7710953843376935,0.06252267716410222,95.21875757489347,-3.1905825584198484e-17,1.0,1.0555905907500343,0.14458913336326898,0.011674898967220475,0.14638527166591828,0.025594970812752582,41,Weak
ICP-USD,1732,-0.08797608258153736,-72570.5667195788,19.608456997183048,-7.810103030385444e-05,0.0077397911063937785,0.007166230292004361,13.494281534267381,0.00024657270960252005,413936.48648934544,0.0,7.07445179963217,74.6229843289298,0.02623655000389236,-1.5279044030220408,0.7503371203724863,-3.3035468428539994,0.014720673030853582,8.566193331463733,4.9229288851739045e-17,0.9999999999999999,-0.4186360676389159,0.09006928406466513,0.020785219399538105,0.0,0.0,40,Weak
TRX-USD,2227,0.9460005246881941,2731.1895720197913,-0.015828525616431777,2.7338370770428015e-06,0.8949169927103383,0.8948697643924552,18948.737385215663,0.0,80.67963487109252,3.024404577870141e-18,-0.25982510458866165,0.7789069912532054,0.045569632454139565,-2.5102914239621987,0.274549155374741,-2.199635921100713,0.20637762303004475,33.981143284428846,-2.5524660467358784e-17,1.0,3.3434673457207285,0.07813201616524472,0.023798832510103278,0.19083969465648856,0.02784014369106421,39,Weak
BCH-USD,2227,0.5737195850069285,3427017.1720319465,192.29906496942462,0.0034303391842678793,0.3291541622205222,0.32885265847320544,1091.7083623337733,3.8629285387748206e-195,9431.711912024903,0.0,2.1866315085620034,9.108518879724423,0.02404749636462902,-2.130346408728282,0.4605181230964625,-3.120784959889673,0.02505275967076838,57.991532903987945,0.0,1.0,0.5755803067445739,0.13381230354737314,0.0345756623259991,0.08037718904355635,0.0,33,Weak
ARB-USD,2227,-0.13824704108444666,-1069.836410522961,0.1153760517995105,-1.0708734667931207e-06,0.019112244368604925,0.018671395939107605,43.353323023971136,5.682866612731082e-11,17200.794663525165,0.0,3.596115312201124,11.59207295657798,0.02247589776667624,-1.4490634628675714,0.7802017024956303,-3.557349116741574,0.00663076762577179,61.466417799062455,-5.104932093471757e-17,1.0,-0.1496612726778342,0.06331387516838796,0.06331387516838796,0.0,0.0,33,Weak
ETC-USD,2227,0.1605069127318496,76905.01658227814,19.19316686357893,7.697956520379526e-05,0.02576246903470958,0.02532460947023074,58.83728739687713,2.542726064698579e-14,5710.594810149375,0.0,2.083478423905001,6.666106065337129,0.019246581362847508,-1.1904302724868843,0.8603889930490902,-2.8936305777727083,0.04609370392854359,72.04776234874353,0.0,1.0,-1.0348157075275934,0.12572968118545128,0.05837449483610238,0.02469690166142793,0.0,21,Weak
NEAR-USD,1940,0.047780281517444706,4775.574568098318,3.980273890893268,5.343685294628618e-06,0.002282955301886269,0.0017681374253649684,4.434491120069293,0.03534805072326277,2048.343916959816,0.0,1.8147278761072698,3.503210115452352,0.013901364278190617,-1.4053325279285267,0.7956795566786281,-3.040015913338873,0.03132266318279106,100.39918275461106,-2.9300731371550524e-17,1.0,-0.9621153231856032,0.13041237113402063,0.0577319587628866,0.006701030927835051,0.0,20,Weak
RUNE-USD,2227,0.16187350099982237,17506.345456624276,2.636365802910331,1.7523315401883947e-05,0.026203030325939514,0.025765368766535346,59.87053183655902,1.5247504025611022e-14,1608.0980739027764,0.0,1.5547189332017168,2.779239055501682,0.01570022642707696,-1.0925385424061198,0.8838444739391642,-2.898491713918841,0.045523671961576376,89.34922280566053,-2.5524660467358784e-17,0.9999999999999999,-1.0302356170588962,0.14099685675797036,0.052537045352492144,0.0655590480466996,0.0,19,Weak
SOL-USD,2127,0.8519373232003542,1957202.2885805783,-13.547512956984455,0.0020212355089718383,0.7257972026617848,0.7256681660512727,5624.738589934663,0.0,189.0831515621516,8.732032186092657e-42,0.6124327655096486,0.8017849608032739,0.011938569408237792,-2.1628092417209905,0.443616580249781,-2.521326266289826,0.11037126121645813,121.72252558821984,1.336234575947532e-17,1.0,-1.0870092932126167,0.1457451810061119,0.041372825575928536,0.11659614480488951,0.021626704278326282,18,Weak
XMR-USD,2227,0.7006298906678771,1995038.491348957,93.30863430633065,0.0019969724012031302,0.49088224369728106,0.49065342672815615,2145.3052436399917,0.0,3030.4688128346484,0.0,1.4917283827206251,4.889093318091691,0.020912298499971876,-2.0761088795273475,0.4888596559440293,-2.2252408891915354,0.19721232993704635,72.43957061989282,0.0,1.0,2.2294649497312493,0.11091154018859452,0.0431073192635833,0.1261787157611136,0.00224517287831163,18,Weak
SUI-USD,810,-0.5045743742558361,-22.59950139207307,0.007975505859473896,-1.0144807800502796e-07,0.2545952991556685,0.2536727685853166,275.97491870492075,1.5489533824642825e-53,305.66521210963083,4.223208620651178e-67,1.2889769848407953,1.5777308194253346,0.03447353502095177,-1.2495601953811108,0.8444411406727517,-2.6305157594780053,0.08685285370365292,33.397919828268876,-3.50885301609926e-17,1.0,-0.1994947096289641,0.17407407407407408,0.06419753086419754,0.08765432098765433,0.0,18,Weak
MKR-USD,2227,0.4632402285552767,13283778.727093209,913.1605205117966,0.013296655486460201,0.21459150935194493,0.21423851677187833,607.9207367800561,7.170593884917868e-119,1384.2080951704909,2.6486906034060085e-301,1.486230510242411,2.476802791890565,0.0159007390767588,-1.5981556479118282,0.721667830349961,-2.8363868664489904,0.053261198674923134,86.69276909345534,-2.5524660467358784e-17,1.0,-0.556636431348852,0.16479568926807364,0.04580152671755725,0.026044005388414906,0.0,17,Weak
XLM-USD,2227,0.6301016869478351,2566.1804081197774,0.07110523537229856,2.568667959914075e-06,0.3970281358945075,0.39675713730389817,1465.056091258558,1.0209050345128144e-246,1700.1028332940352,0.0,1.4404761275756413,3.1773151741111487,0.01702098643893769,-1.1509445500775746,0.8702824593005423,-2.5734974774426473,0.09859944025487749,82.66746406883986,0.0,1.0,-0.875967755814307,0.1504265828468792,0.046250561293219576,0.12303547373147733,0.0,13,Weak
VET-USD,2227,0.14045102004661192,164.73737427260804,0.029791525895706283,1.6489706403941611e-07,0.01972648903213381,0.01928591666765378,44.77468543770178,2.788264127796444e-11,6361.688395062953,0.0,2.444005227628031,6.703417682222936,0.012405621251459704,-1.1394699437714444,0.8730465923638302,-2.8377436059325905,0.05308133560667838,113.12066062259655,2.5524660467358784e-17,0.9999999999999999,-0.9119175080344823,0.13740458015267176,0.06825325550067356,0.0,0.0,13,Weak
EOS-USD,2227,-0.3177159241609864,-16750.88934180482,2.6514606496428983,-1.676712697837413e-05,0.10094340846546945,0.10053933808725157,249.8164030501334,2.0537031621555852e-53,5875.291301247662,0.0,2.105336654923179,6.771487496198654,0.023523607011516443,-1.641798910405207,0.7029290019887857,-1.9681192010410733,0.3007242320074499,59.72600876673852,0.0,1.0,-0.845031127428151,0.141894925909295,0.047597665020206556,0.030085316569375842,0.0,10,Weak
FIL-USD,2227,-0.06330023872192998,-57536.14665841954,20.588885253989186,-5.759191987857378e-05,0.004006920222253352,0.003559282883027315,8.951264497242565,0.00280324690676636,16034.261501232873,0.0,3.1647200040098915,11.552095955327312,0.009490846032494686,-1.4992306060943408,0.7614869863309648,-2.758081364067569,0.0645155076767844,145.7837829410985,2.5524660467358784e-17,1.0,-0.5344565942578344,0.11629995509654244,0.04445442299057027,0.0,0.0,9,Weak
LINK-USD,2227,0.5027250630606167,128729.81271623596,8.006125904283467,0.00012885459820504601,0.2527324890293011,0.25239663846257265,752.5147016758831,5.8679060513083745e-143,1683.057395495606,0.0,1.6017476519202254,2.8178344067659644,0.01817234494346053,-0.9847811441216635,0.905695790484013,-2.571631687724148,0.09900330175356259,76.85348294406982,-5.104932093471757e-17,1.0,-1.1659524156833956,0.14369106421194433,0.05388414907947912,0.03367759317467445,0.0,8,Weak
HBAR-USD,2227,0.5563647702445186,1757.7902959200562,0.04463308846725961,1.7594942269417345e-06,0.3095417575692362,0.3092314392580313,997.4975578057689,3.3328112753064387e-181,1058.3827335339743,1.4966130997661353e-230,1.466065931037762,1.6858186580688352,0.01432319469101028,-0.819174728022709,0.9321369757202392,-2.201676649484999,0.20563749270411985,98.91424124952994,0.0,1.0,-1.009182451087872,0.17691962281095644,0.0691513246519982,0.08037718904355635,0.0,6,Weak
LTC-USD,2227,0.2868585148208326,443956.14795475424,75.24915431318364,0.0004443865011399554,0.08228780752521403,0.08187535260724776,199.507398119952,1.902800608802865e-43,4342.484069513641,0.0,2.1255639545258873,5.376703013645493,0.015692484157775362,-0.8814442954435201,0.9231262338727573,-2.1986726992200682,0.2067275431324026,89.53877322772345,0.0,0.9999999999999999,-1.0428135171807624,0.14997754827121687,0.05388414907947912,0.003592276605298608,0.0,5,Weak
MANA-USD,2227,0.004543777723016329,110.24975090708897,0.6217953448641891,1.1035662256927241e-07,2.0645915996042596e-05,-0.00042878300718784956,0.04593811152562419,0.8303079777037254,8481.265870857345,0.0,2.723094396560866,7.880408917634888,0.012278686438872912,-1.422491040180369,0.789700003488337,-2.6468530145881526,0.08369508163170059,112.33019041319147,7.657398140207636e-17,1.0,-0.6779412282519647,0.0916030534351145,0.07229456668163449,0.0,0.0,5,Weak
XTZ-USD,2227,-0.2328446449849573,-11412.497726003887,2.472652180764176,-1.1423560541036678e-05,0.05421662869817123,0.05379155752005793,127.5471767783213,8.434503856981451e-29,1821.8090779444408,0.0,1.7449062533610167,2.7421475182306594,0.014471892242913268,-1.6958359509959569,0.6788041798927167,-2.0846477204589786,0.2507324699924296,96.19952092362838,0.0,1.0,-0.7764840765229466,0.1396497530309834,0.06511001347103727,0.012572968118545127,0.0,4,Weak
FTM-USD,1840,0.5321823459731735,7008.004109306755,-0.02187809031105737,1.4970679649133662e-05,0.28321804936551065,0.28282807006701527,726.2386758944165,4.403127961513946e-135,4385.660295497226,0.0,2.3865027527226443,5.8894997456582665,0.012486187793446046,-0.5129899745382689,0.9633938419498765,-2.4838318094912974,0.11945794350062061,120.360143004233,3.089316242435218e-17,0.9999999999999999,-1.3499188792687138,0.12391304347826088,0.06902173913043479,0.03206521739130435,0.0,2,Weak
ATOM-USD,2227,-0.09797058443830504,-26310.73804514759,11.828515296102944,-2.6336242613504e-05,0.00959823541518301,0.009153111026605432,21.563040942010907,3.623423190882934e-06,1622.6749074665645,0.0,1.7070020157520938,2.4263112731293575,0.012936530622603614,-1.5965087376458433,0.7223613455642693,-2.3179929242022577,0.1662305436316177,107.63799038682264,2.5524660467358784e-17,0.9999999999999999,-0.935988554596259,0.1486304445442299,0.0758868432869331,0.05298607992815447,0.0,2,Weak
SAND-USD,2001,-0.11951347263677092,-4071.1468086893356,1.0158115446192917,-4.425541006284958e-06,0.014283470141700394,0.013790365324362508,28.96639748687551,8.229247688298376e-08,13072.538123064889,0.0,3.181814625720747,10.81689643248199,0.010404585895204616,-1.5525091511865003,0.7405116372031855,-2.590483646384365,0.09498009855190381,130.9311681697444,0.0,1.0,-0.5340737476514734,0.09395302348825588,0.062468765617191405,0.0,0.0,1,Weak
INJ-USD,1933,0.4010058794563896,115065.20387742146,4.858440143212765,0.00012921376410304428,0.16080571535859245,0.16037112484350113,370.0166243269009,1.3929573701228417e-75,1287.4873296339483,2.6648858438143097e-280,1.5859141334996354,2.446735410159974,0.009738165824719692,-0.9813609320907501,0.9063256260573517,-1.856540197419679,0.3527738436684684,150.86954454406418,0.0,1.0,-1.2248931132436167,0.13347128815312986,0.06259699948266943,0.061045007759958615,0.0,0,Weak
ADA-USD,2227,0.34332973352453094,5749.0709519817565,0.35620849852604713,5.754643869504196e-06,0.11787530592202533,0.11747884538536102,297.3191402952869,1.2392817630406089e-62,3261.3196885446887,0.0,2.064502665105836,4.269144638297,0.007640221883269834,-0.9300662244477264,0.915328464139529,-2.000503661703647,0.2863523047385753,186.12542677799445,2.5524660467358784e-17,1.0,-0.9852112639538957,0.14997754827121687,0.058823529411764705,0.013022002694207453,0.0,0,Weak
MATIC-USD,1910,0.21121868105116318,2799.406372872696,0.5208084669139538,4.9297107249877395e-06,0.044613331224993,0.044112604459387694,89.09715695157232,1.0545240995545641e-20,200.04094883347017,3.6446840269778316e-44,0.7855020164911393,0.22605000032213018,0.011963393922898264,-0.6207004126493448,0.9545415641300344,-2.249111395029288,0.1889058368256918,120.19037519263028,1.488047614157278e-17,1.0,-1.3537417869394284,0.16073298429319371,0.03769633507853403,0.23403141361256544,0.0,0,Weak
AVAX-USD,1964,0.13139006623040564,90998.33189541879,24.039446456630227,0.00010055652484099333,0.01726334950403019,0.016762464361065987,34.46568489107776,5.081996547128301e-09,2232.9339717500193,0.0,1.9360455666026513,3.5214522330168485,0.010640069198984352,-1.3080234110689422,0.8273014700691358,-2.095021196913062,0.24652131049130976,131.03394833770759,2.894267762770265e-17,0.9999999999999999,-0.9497422817972822,0.13136456211812628,0.07535641547861507,0.012219959266802444,0.0,0,Weak
UNI7083-USD,1966,0.10796949949748849,24804.08063199612,8.846240046803421,2.7386847584287717e-05,0.011657412821738267,0.011154183398531359,23.16520514132656,1.6000842278434233e-06,1865.6921182816873,0.0,1.888214563751374,2.932116390695386,0.011894443217241674,-1.3272001069645438,0.8213771753115005,-2.1160020082571167,0.23812898566203278,120.49827805619113,8.673970324640083e-17,1.0,-0.9292238444906317,0.15513733468972532,0.07782299084435401,0.0,0.0,0,Weak
THETA-USD,2227,0.08633684520496294,6656.320199981122,1.7042028862417908,6.6627725683354585e-06,0.007454050839945547,0.007007962772907161,16.70981895892498,4.5101100580922796e-05,4397.282144361215,0.0,2.281494302487088,5.171421603014517,0.009458876559845996,-1.2259921196106363,0.8509627721004704,-2.2732200894204206,0.18075052127955993,147.8684444310833,0.0,1.0,-0.8137971701113244,0.1297709923664122,0.06645711719802425,0.0,0.0,0,Weak
ALGO-USD,2227,-0.016776542055102896,-237.50686440915993,0.44901682610661564,-2.3773709398493452e-07,0.0002814523633265509,-0.00016785934347662845,0.6264078123608563,0.42876038315568843,2223.0585326440337,0.0,1.944979534692577,2.9836308107959697,0.010027870474059371,-1.4460241642960714,0.7813027139215918,-1.7443436375249655,0.40842216513658186,139.97397914786922,0.0,1.0,-0.7341999112364113,0.1517736865738662,0.0758868432869331,0.0,0.0,0,Weak
OP-USD,1424,-0.07813522354582342,-2619.1508342016095,1.4779028643422225,-2.4131837925628387e-06,0.006105113158555886,0.00540617160662793,8.734797840701102,0.0031733491048457447,106.26388669125376,8.415698967040592e-24,0.665543594029961,0.15609583184163212,0.009937662124051066,-1.0318933825897778,0.8966294612975216,-1.9774603170469545,0.29654256000670676,132.67717116388312,3.991813122247754e-17,1.0,-1.0678315098939382,0.15870786516853932,0.05337078651685393,0.14887640449438203,0.0,0,Weak
DOT-USD,1995,-0.08907673358837936,-28417.662984800634,12.347852135477744,-3.0963550467755384e-05,0.007934664466775154,0.0074368895869290075,15.940266952058334,6.774257951886686e-05,1801.1185673369146,0.0,1.8927838378563702,2.722501299101305,0.009335748702280789,-1.634954299428244,0.7059130939630547,-2.0970470464536937,0.2457036556864427,147.8623328304545,-2.849294178486617e-17,0.9999999999999999,-0.8226266598219816,0.14837092731829574,0.08070175438596491,0.0,0.0,0,Weak
AXS-USD,1919,-0.1137545637054923,-99345.82528165284,23.349953926856564,-0.00011225203606927529,0.01294010076382679,0.01242520253782986,25.131375698123254,5.848467897443197e-07,7030.605066312577,0.0,2.8049667284931314,7.539816240875549,0.0058981831935748285,-1.588422890235566,0.725751662124928,-2.2562930212311794,0.18645185751768883,228.3262621121829,2.962137512288067e-17,0.9999999999999999,-0.46735339317446556,0.12089630015633142,0.055758207399687336,0.0,0.0,0,Weak
FLOW-USD,1835,-0.13015704864435357,-30711.289149531356,6.522598273156599,-3.486855601205466e-05,0.01694085731180872,0.016404545722780717,31.587714415260375,2.1993255833331007e-08,3494.6666947011067,0.0,2.327915575539006,4.922328149022467,0.00760852354974182,-1.2309724259534762,0.8496030141484019,-2.3401022022042888,0.15936010925282595,185.05335977857288,6.195467995728394e-17,0.9999999999999999,-0.4985178586896323,0.14005449591280653,0.07029972752043596,0.0,0.0,0,Weak
EGLD-USD,1980,-0.14328378562065425,-312889.56762137555,84.75859196933251,-0.0003430866260810667,0.020530243221785538,0.020035061342726812,41.460005080980885,1.5059323538510524e-10,3968.4096867065086,0.0,2.205177065831317,5.371972584277625,0.008412644446764664,-1.680989781032058,0.6855300516715745,-2.1759807675289458,0.2150782462722372,162.8146587181978,-5.741759480889698e-17,0.9999999999999999,-0.7686302965050495,0.15555555555555556,0.06111111111111111,0.021212121212121213,0.0,0,Weak
